filename,session_id,problem_id,success,task_type,in_tokens,out_tokens,start_time,end_time,duration,steps,supervisor_result
15541f88-e7bf-4212-beec-eeabd8091059_1757532992.9283223.json,15541f88-e7bf-4212-beec-eeabd8091059,wrong_bin_usage-mitigation-1,False,mitigation,25868,380,2025-09-10 19:36:32,2025-09-10 19:37:34,61.834882497787476,19,Correct
6dd15be2-997d-4912-80a4-c34df163abb7_1757532836.6437788.json,6dd15be2-997d-4912-80a4-c34df163abb7,wrong_bin_usage-analysis-1,False,analysis,24440,168,2025-09-10 19:33:56,2025-09-10 19:34:11,14.473244667053223,9,False Negative
2ad64175-2a4e-4219-ad6d-be88367a8a92_1757522162.769418.json,2ad64175-2a4e-4219-ad6d-be88367a8a92,misconfig_app_hotel_res-detection-1,False,detection,19279,175,2025-09-10 16:36:02,2025-09-10 16:36:19,16.274438619613647,10,False Negative
2c782641-a316-43f3-af2c-feb674b673a7_1757520471.6736238.json,2c782641-a316-43f3-af2c-feb674b673a7,user_unregistered_mongodb-localization-1,False,localization,1146,52,2025-09-10 16:07:51,2025-09-10 16:08:01,9.601065635681152,3,Correct
5e5cfec2-1bb7-4c45-a563-e5ccf915eafd_1757528235.8751662.json,5e5cfec2-1bb7-4c45-a563-e5ccf915eafd,astronomy_shop_cart_service_failure-detection-1,True,detection,3646,101,2025-09-10 18:17:15,2025-09-10 18:17:24,8.651032447814941,5,Correct
e9e61d2e-3d1c-442a-a274-335405b4a380_1757516444.8724341.json,e9e61d2e-3d1c-442a-a274-335405b4a380,k8s_target_port-misconfig-mitigation-1,False,mitigation,7325,586,2025-09-10 15:00:44,2025-09-10 15:02:00,75.58800196647644,21,False Negative
c05f78ca-ec51-4b79-a0c2-40ddb57c581f_1757520140.7580547.json,c05f78ca-ec51-4b79-a0c2-40ddb57c581f,revoke_auth_mongodb-mitigation-2,True,mitigation,17280,649,2025-09-10 16:02:20,2025-09-10 16:03:11,51.047308683395386,17,False Negative
84621925-69fb-4f8f-a616-a7d22411663f_1757517923.6596115.json,84621925-69fb-4f8f-a616-a7d22411663f,k8s_target_port-misconfig-mitigation-3,True,mitigation,13410,330,2025-09-10 15:25:23,2025-09-10 15:25:55,31.782283544540405,15,False Negative
b3206d05-2de7-4be2-95c0-4eb6940f4952_1757523340.0710065.json,b3206d05-2de7-4be2-95c0-4eb6940f4952,scale_pod_zero_social_net-analysis-1,False,analysis,6360,390,2025-09-10 16:55:40,2025-09-10 16:56:23,43.43285250663757,13,Correct
a42623e3-7e67-4407-a56c-288be82be9ee_1757529395.6965353.json,a42623e3-7e67-4407-a56c-288be82be9ee,astronomy_shop_kafka_queue_problems-localization-1,False,localization,9069,121,2025-09-10 18:36:35,2025-09-10 18:37:01,25.850438117980957,6,False Negative
db9e328d-2f46-4d69-b2af-f747aaf74927_1757517017.4971788.json,db9e328d-2f46-4d69-b2af-f747aaf74927,k8s_target_port-misconfig-analysis-2,False,analysis,5272,135,2025-09-10 15:10:17,2025-09-10 15:10:29,11.593418836593628,6,False Negative
712e55cc-3746-45b1-a34f-f27c33c1439c_1757518823.0547442.json,712e55cc-3746-45b1-a34f-f27c33c1439c,auth_miss_mongodb-mitigation-1,False,mitigation,5924,114,2025-09-10 15:40:23,2025-09-10 15:40:31,8.013213872909546,6,False Negative
6507323c-89c8-4dd4-8f21-78907c59e261_1757531669.2260098.json,6507323c-89c8-4dd4-8f21-78907c59e261,astronomy_shop_recommendation_service_cache_failure-localization-1,False,localization,10766,169,2025-09-10 19:14:29,2025-09-10 19:14:43,14.621052980422974,8,False Negative
1b53d8cf-058e-4bc3-b620-d25a3bb5a532_1757527057.8991427.json,1b53d8cf-058e-4bc3-b620-d25a3bb5a532,astronomy_shop_ad_service_failure-localization-1,False,localization,56745,328,2025-09-10 17:57:37,2025-09-10 17:58:46,68.2251296043396,14,Correct
65e46fe1-bc0c-40aa-84b2-84254ab74e96_1757525992.4187315.json,65e46fe1-bc0c-40aa-84b2-84254ab74e96,noop_detection_hotel_reservation-1,False,detection,21272,193,2025-09-10 17:39:52,2025-09-10 17:40:07,15.261143684387207,11,False Negative
0137a01d-6d61-44c3-bcef-328009a3245a_1757522655.996402.json,0137a01d-6d61-44c3-bcef-328009a3245a,misconfig_app_hotel_res-mitigation-1,False,mitigation,20697,656,2025-09-10 16:44:15,2025-09-10 16:45:39,83.83523678779602,22,Correct
53b0d82b-1a57-4478-8960-3adca0448305_1757525185.2782927.json,53b0d82b-1a57-4478-8960-3adca0448305,pod_kill_hotel_res-localization-1,False,localization,22197,191,2025-09-10 17:26:25,2025-09-10 17:26:58,33.70465540885925,11,False Negative
80ab5f21-34e9-4510-8faf-231bdef1afa1_1757530738.4955392.json,80ab5f21-34e9-4510-8faf-231bdef1afa1,astronomy_shop_payment_service_unreachable-localization-1,False,localization,2841,71,2025-09-10 18:58:58,2025-09-10 18:59:03,5.408203601837158,4,False Negative
d8bc8df4-ca16-41d7-aeea-0bf09bf12053_1757523546.9522345.json,d8bc8df4-ca16-41d7-aeea-0bf09bf12053,scale_pod_zero_social_net-mitigation-1,False,mitigation,17193,300,2025-09-10 16:59:06,2025-09-10 16:59:34,27.529375791549683,12,False Negative
22c922fb-7516-4698-91d4-08249d243a6d_1757522960.010044.json,22c922fb-7516-4698-91d4-08249d243a6d,scale_pod_zero_social_net-detection-1,True,detection,2557,152,2025-09-10 16:49:20,2025-09-10 16:49:30,9.997565984725952,8,Correct
8a67ba41-3339-4267-bd76-e24c56cd7251_1757511391.6790621.json,8a67ba41-3339-4267-bd76-e24c56cd7251,k8s_target_port-misconfig-detection-1,False,detection,4553,155,2025-09-10 13:36:31,2025-09-10 13:36:43,11.518642663955688,8,
09416bf6-4536-4d81-bf47-2071a670024d_1757521569.2791853.json,09416bf6-4536-4d81-bf47-2071a670024d,user_unregistered_mongodb-detection-2,True,detection,1139,50,2025-09-10 16:26:09,2025-09-10 16:26:12,3.0431952476501465,3,Correct
3ca74e13-003d-49d0-ba9f-8ab48aef966f_1757530282.1013753.json,3ca74e13-003d-49d0-ba9f-8ab48aef966f,astronomy_shop_payment_service_failure-localization-1,False,localization,8761,344,2025-09-10 18:51:22,2025-09-10 18:52:11,48.94603490829468,15,Correct
e487a7e3-6aa5-4000-9a3e-a74d8726faa6_1757527543.3987417.json,e487a7e3-6aa5-4000-9a3e-a74d8726faa6,astronomy_shop_ad_service_high_cpu-localization-1,False,localization,2159,77,2025-09-10 18:05:43,2025-09-10 18:05:48,4.653425693511963,4,False Negative
39b61794-0f6d-4e0d-b762-7a3f65b90a93_1757524293.5702124.json,39b61794-0f6d-4e0d-b762-7a3f65b90a93,assign_to_non_existent_node_social_net-mitigation-1,True,mitigation,2314,172,2025-09-10 17:11:33,2025-09-10 17:11:48,15.111496448516846,9,False Negative
ee507f1b-1e5b-4c7c-a148-14f5ebac0676_1757531889.1161566.json,ee507f1b-1e5b-4c7c-a148-14f5ebac0676,redeploy_without_PV-detection-1,True,detection,11488,254,2025-09-10 19:18:09,2025-09-10 19:18:34,25.745285034179688,10,Correct
6926b265-3bea-4164-b726-4a99f03193a9_1757525354.4068973.json,6926b265-3bea-4164-b726-4a99f03193a9,network_loss_hotel_res-detection-1,False,detection,11890,200,2025-09-10 17:29:14,2025-09-10 17:29:31,17.501402139663696,10,False Negative
bcbec9eb-2367-4c05-9a59-1996cb2afe7b_1757528935.4196672.json,bcbec9eb-2367-4c05-9a59-1996cb2afe7b,astronomy_shop_image_slow_load-localization-1,False,localization,3950,125,2025-09-10 18:28:55,2025-09-10 18:29:05,10.536159992218018,6,Correct
4eac0fdf-2a50-4c24-83de-0fd8b5e5bf44_1757528693.9837852.json,4eac0fdf-2a50-4c24-83de-0fd8b5e5bf44,astronomy_shop_image_slow_load-detection-1,True,detection,10873,153,2025-09-10 18:24:53,2025-09-10 18:25:08,14.661028385162354,7,Correct
d8143694-e004-481f-83dd-9ddb9fa946e2_1757530072.4834073.json,d8143694-e004-481f-83dd-9ddb9fa946e2,astronomy_shop_payment_service_failure-detection-1,True,detection,9177,130,2025-09-10 18:47:52,2025-09-10 18:48:05,13.401513814926147,6,Correct
bbf6a726-0630-4f17-9dec-bd2154c511d7_1757526186.451857.json,bbf6a726-0630-4f17-9dec-bd2154c511d7,noop_detection_social_network-1,False,detection,6258,366,2025-09-10 17:43:06,2025-09-10 17:43:38,32.10121750831604,15,False Positive
612a4d68-1685-4223-85e7-a6ef9dc34a5a_1757528478.1421802.json,612a4d68-1685-4223-85e7-a6ef9dc34a5a,astronomy_shop_cart_service_failure-localization-1,False,localization,3996,134,2025-09-10 18:21:18,2025-09-10 18:21:31,13.356953859329224,7,Correct
24ed3b66-d946-4677-b1cf-944cbb6def2b_1757519470.7730167.json,24ed3b66-d946-4677-b1cf-944cbb6def2b,revoke_auth_mongodb-mitigation-1,False,mitigation,5296,1343,2025-09-10 15:51:10,2025-09-10 15:52:19,68.33296394348145,30,
7079fb9d-49ad-444a-8217-f44c8330dc99_1757527328.2840867.json,7079fb9d-49ad-444a-8217-f44c8330dc99,astronomy_shop_ad_service_high_cpu-detection-1,True,detection,10389,140,2025-09-10 18:02:08,2025-09-10 18:02:23,15.475544214248657,7,Correct
46f926eb-0573-428c-aa8c-6f2da0d9348d_1757516098.7704456.json,46f926eb-0573-428c-aa8c-6f2da0d9348d,k8s_target_port-misconfig-localization-1,False,localization,4483,79,2025-09-10 14:54:58,2025-09-10 14:55:06,7.760965347290039,4,False Negative
b53cfba9-b9fb-445e-b456-ce3f6104b7d9_1757532120.003414.json,b53cfba9-b9fb-445e-b456-ce3f6104b7d9,redeploy_without_PV-analysis-1,False,analysis,9927,235,2025-09-10 19:22:00,2025-09-10 19:22:26,26.644341230392456,10,Correct
e7ee4d32-a094-448b-8c4f-8068b575dbe8_1757517571.067231.json,e7ee4d32-a094-448b-8c4f-8068b575dbe8,k8s_target_port-misconfig-localization-3,False,localization,6287,306,2025-09-10 15:19:31,2025-09-10 15:19:57,26.56185293197632,11,False Negative
f79c96a0-346f-45d4-bc7d-19b593333015_1757523932.0845478.json,f79c96a0-346f-45d4-bc7d-19b593333015,assign_to_non_existent_node_social_net-localization-1,True,localization,1478,83,2025-09-10 17:05:32,2025-09-10 17:05:39,7.185328483581543,5,False Negative
771e1d94-abca-4b40-9004-039b0baf5956_1757516850.5727708.json,771e1d94-abca-4b40-9004-039b0baf5956,k8s_target_port-misconfig-localization-2,True,localization,5719,126,2025-09-10 15:07:30,2025-09-10 15:07:44,13.571941137313843,6,False Negative
1d6b7106-0c12-4f35-b219-99649bc8d5ab_1757524420.229901.json,1d6b7106-0c12-4f35-b219-99649bc8d5ab,container_kill-detection,False,detection,8149,115,2025-09-10 17:13:40,2025-09-10 17:13:50,9.895078182220459,6,False Positive
aa32aed9-971f-4e5b-9634-efb7f2f39467_1757525833.6885736.json,aa32aed9-971f-4e5b-9634-efb7f2f39467,network_delay_hotel_res-localization-1,False,localization,17852,160,2025-09-10 17:37:13,2025-09-10 17:37:40,26.777172088623047,9,False Negative
8aa0055d-a440-41b7-aea4-2d9ae3c18cfd_1757520330.2822344.json,8aa0055d-a440-41b7-aea4-2d9ae3c18cfd,user_unregistered_mongodb-detection-1,False,detection,1136,52,2025-09-10 16:05:30,2025-09-10 16:05:32,2.6814050674438477,3,False Positive
28fc9871-6b1c-472b-a16f-cb65d7dbacf9_1757528027.9735436.json,28fc9871-6b1c-472b-a16f-cb65d7dbacf9,astronomy_shop_ad_service_manual_gc-localization-1,False,localization,4125,141,2025-09-10 18:13:47,2025-09-10 18:13:58,10.971935987472534,6,Correct
882f0c37-6a48-4e41-bd17-71a19c81afdb_1757523753.1126297.json,882f0c37-6a48-4e41-bd17-71a19c81afdb,assign_to_non_existent_node_social_net-detection-1,False,detection,1318,49,2025-09-10 17:02:33,2025-09-10 17:02:37,4.169107913970947,3,False Positive
1c267c63-9dc6-4066-bb98-ad438297c1b8_1757517745.8632655.json,1c267c63-9dc6-4066-bb98-ad438297c1b8,k8s_target_port-misconfig-analysis-3,False,analysis,6529,339,2025-09-10 15:22:25,2025-09-10 15:22:51,25.38337779045105,12,Correct
92ee009f-66ee-4363-84fa-11884c9f5dc7_1757517176.352853.json,92ee009f-66ee-4363-84fa-11884c9f5dc7,k8s_target_port-misconfig-mitigation-2,False,mitigation,8066,322,2025-09-10 15:12:56,2025-09-10 15:13:53,56.907346963882446,13,False Negative
417a3492-d784-4dfa-ac73-c627a2cf3fe2_1757520759.5372963.json,417a3492-d784-4dfa-ac73-c627a2cf3fe2,user_unregistered_mongodb-mitigation-1,False,mitigation,7858,1242,2025-09-10 16:12:39,2025-09-10 16:23:55,676.3343560695648,30,
de6d27fb-ebb2-4f09-bf15-e8e370c732cd_1757524561.3891845.json,de6d27fb-ebb2-4f09-bf15-e8e370c732cd,container_kill-localization,False,localization,17608,201,2025-09-10 17:16:01,2025-09-10 17:16:43,41.88983488082886,8,False Negative
d73e2e89-a84d-4eb0-9d04-5bc93537b925_1757532512.076942.json,d73e2e89-a84d-4eb0-9d04-5bc93537b925,wrong_bin_usage-detection-1,False,detection,3502,119,2025-09-10 19:28:32,2025-09-10 19:28:40,8.215888977050781,6,False Positive
f764fb5f-6d95-4272-bf0f-02b2f3fb0c3d_1757522487.509639.json,f764fb5f-6d95-4272-bf0f-02b2f3fb0c3d,misconfig_app_hotel_res-analysis-1,False,analysis,15582,164,2025-09-10 16:41:27,2025-09-10 16:41:49,21.770962476730347,7,False Negative
c28bade8-014c-4e1b-a3d8-17e1afb790fe_1757521850.0872507.json,c28bade8-014c-4e1b-a3d8-17e1afb790fe,user_unregistered_mongodb-analysis-2,False,analysis,1149,64,2025-09-10 16:30:50,2025-09-10 16:30:53,2.922715902328491,3,False Negative
5a7336f2-2e82-41af-a137-1f351d519680_1757519829.8485837.json,5a7336f2-2e82-41af-a137-1f351d519680,revoke_auth_mongodb-localization-2,False,localization,16324,113,2025-09-10 15:57:09,2025-09-10 15:57:23,13.482269763946533,5,Correct
882eb323-84ab-4f04-af1b-7cd8e3220f0d_1757530943.6959422.json,882eb323-84ab-4f04-af1b-7cd8e3220f0d,astronomy_shop_product_catalog_service_failure-detection-1,False,detection,2669,79,2025-09-10 19:02:23,2025-09-10 19:02:30,6.646105527877808,4,False Positive
e5d5f59f-4fa4-4982-ae6b-ea101dcbe8cf_1757522326.282522.json,e5d5f59f-4fa4-4982-ae6b-ea101dcbe8cf,misconfig_app_hotel_res-localization-1,True,localization,14271,99,2025-09-10 16:38:46,2025-09-10 16:39:02,16.689822673797607,5,False Negative
5094cff4-22ce-4299-9b9c-bf4eb425759f_1757518601.474539.json,5094cff4-22ce-4299-9b9c-bf4eb425759f,auth_miss_mongodb-analysis-1,False,analysis,1047,65,2025-09-10 15:36:41,2025-09-10 15:36:46,4.60542368888855,3,False Negative
3a951f46-ef7c-4fd3-be9c-5c2f3879ab5e_1757521989.4891171.json,3a951f46-ef7c-4fd3-be9c-5c2f3879ab5e,user_unregistered_mongodb-mitigation-2,True,mitigation,2783,308,2025-09-10 16:33:09,2025-09-10 16:33:32,22.687427282333374,11,False Negative
6ee70e2f-9a24-403e-81e1-061be80afcb7_1757521706.6960485.json,6ee70e2f-9a24-403e-81e1-061be80afcb7,user_unregistered_mongodb-localization-2,False,localization,15201,84,2025-09-10 16:28:26,2025-09-10 16:28:32,6.185580253601074,4,False Negative
2ea83970-b769-4a45-8677-0cc655d3d513_1757524741.3111916.json,2ea83970-b769-4a45-8677-0cc655d3d513,pod_failure_hotel_res-detection-1,True,detection,1755,85,2025-09-10 17:19:01,2025-09-10 17:19:06,4.987882375717163,4,Correct
4a20e878-ceea-4be7-b7ff-5a6b9635996a_1757524112.6733637.json,4a20e878-ceea-4be7-b7ff-5a6b9635996a,assign_to_non_existent_node_social_net-analysis-1,False,analysis,1483,75,2025-09-10 17:08:32,2025-09-10 17:08:37,4.964175462722778,4,False Negative
2c5cec81-99a2-431c-a2b3-a4334f072dd2_1757532347.8262074.json,2c5cec81-99a2-431c-a2b3-a4334f072dd2,redeploy_without_PV-mitigation-1,True,mitigation,8862,117,2025-09-10 19:25:47,2025-09-10 19:25:59,11.578722953796387,6,False Negative
87223a5a-2c34-40dd-bda4-4475c06a2dc9_1757520618.12459.json,87223a5a-2c34-40dd-bda4-4475c06a2dc9,user_unregistered_mongodb-analysis-1,False,analysis,1139,64,2025-09-10 16:10:18,2025-09-10 16:10:22,4.285455226898193,3,Correct
aa077528-785c-43ab-8470-59765a08081a_1757525679.210067.json,aa077528-785c-43ab-8470-59765a08081a,network_delay_hotel_res-detection-1,False,detection,21237,193,2025-09-10 17:34:39,2025-09-10 17:35:04,24.90014386177063,11,False Positive
c867f9d5-7ccd-47e3-b6c0-3400cdfe8931_1757519681.3644304.json,c867f9d5-7ccd-47e3-b6c0-3400cdfe8931,revoke_auth_mongodb-detection-2,True,detection,1047,52,2025-09-10 15:54:41,2025-09-10 15:54:44,3.0266096591949463,3,Correct
fb340caf-4539-4196-b43f-bd9dc239581f_1757532661.9649508.json,fb340caf-4539-4196-b43f-bd9dc239581f,wrong_bin_usage-localization-1,False,localization,25187,177,2025-09-10 19:31:01,2025-09-10 19:31:33,31.343191385269165,10,Correct
48d2c566-4b93-46dd-9703-57f8a4a742c5_1757527748.7247763.json,48d2c566-4b93-46dd-9703-57f8a4a742c5,astronomy_shop_ad_service_manual_gc-detection-1,True,detection,10574,139,2025-09-10 18:09:08,2025-09-10 18:10:29,81.08043766021729,7,Correct
16f476b3-da6c-4eec-b3a5-e6bc3cb76948_1757525021.3000996.json,16f476b3-da6c-4eec-b3a5-e6bc3cb76948,pod_kill_hotel_res-detection-1,True,detection,21057,175,2025-09-10 17:23:41,2025-09-10 17:24:08,27.286747217178345,10,Correct
cb0aed8f-6c1f-424f-abdb-35e1f3af4472_1757517380.4506109.json,cb0aed8f-6c1f-424f-abdb-35e1f3af4472,k8s_target_port-misconfig-detection-3,False,detection,15005,436,2025-09-10 15:16:20,2025-09-10 15:16:58,38.41961717605591,17,Correct
f6a55324-a577-4db2-9742-9e4723a2070f_1757516270.7490978.json,f6a55324-a577-4db2-9742-9e4723a2070f,k8s_target_port-misconfig-analysis-1,False,analysis,13617,115,2025-09-10 14:57:50,2025-09-10 14:58:09,19.082817792892456,5,False Negative
7d496a05-baef-4b77-aaba-d3cff6479358_1757529853.637221.json,7d496a05-baef-4b77-aaba-d3cff6479358,astronomy_shop_loadgenerator_flood_homepage-localization-1,False,localization,4036,161,2025-09-10 18:44:13,2025-09-10 18:44:28,14.983598470687866,8,Correct
6265008f-cadc-4c6e-b7ff-05ad66c33f0a_1757526642.369694.json,6265008f-cadc-4c6e-b7ff-05ad66c33f0a,noop_detection_astronomy_shop-1,False,detection,2284,76,2025-09-10 17:50:42,2025-09-10 17:50:48,6.1102988719940186,4,Correct
6f93e2bd-e566-4779-873f-9fa623325f3d_1757525509.3652277.json,6f93e2bd-e566-4779-873f-9fa623325f3d,network_loss_hotel_res-localization-1,False,localization,19006,157,2025-09-10 17:31:49,2025-09-10 17:32:20,30.999087810516357,9,False Negative
b0204a6f-50b6-4c0f-a62f-d067c77950b2_1757516680.4329607.json,b0204a6f-50b6-4c0f-a62f-d067c77950b2,k8s_target_port-misconfig-detection-2,True,detection,9164,219,2025-09-10 15:04:40,2025-09-10 15:04:58,18.398789882659912,9,Correct
629a801c-f74d-4533-9fe9-18fdacb0125d_1757548342.9827468.json,629a801c-f74d-4533-9fe9-18fdacb0125d,flower_node_stop-detection,False,detection,129,97,2025-09-10 23:52:22,2025-09-10 23:52:38,15.22486686706543,8,False Positive
63d5cf37-9f2d-4a74-997a-f9aeaf398fe0_1757518376.880512.json,63d5cf37-9f2d-4a74-997a-f9aeaf398fe0,auth_miss_mongodb-localization-1,True,localization,1049,56,2025-09-10 15:32:56,2025-09-10 15:33:00,3.2369232177734375,3,False Negative
cf60c60e-acd4-4029-b745-2684d946be07_1757519027.5071075.json,cf60c60e-acd4-4029-b745-2684d946be07,revoke_auth_mongodb-detection-1,True,detection,1045,53,2025-09-10 15:43:47,2025-09-10 15:43:52,4.690804719924927,3,Correct
d2b5a82a-bca8-497b-a8db-c5bf22e35105_1757518143.2826629.json,d2b5a82a-bca8-497b-a8db-c5bf22e35105,auth_miss_mongodb-detection-1,True,detection,2098,111,2025-09-10 15:29:03,2025-09-10 15:29:13,9.741651058197021,5,Correct
ce334514-55f8-4064-b3e7-411dee630bfb_1757519322.357777.json,ce334514-55f8-4064-b3e7-411dee630bfb,revoke_auth_mongodb-analysis-1,True,analysis,2022,108,2025-09-10 15:48:42,2025-09-10 15:48:50,7.9965269565582275,5,False Negative
33f009df-9235-4d32-8ed8-4fae11fa5ce6_1757531447.1835217.json,33f009df-9235-4d32-8ed8-4fae11fa5ce6,astronomy_shop_recommendation_service_cache_failure-detection-1,False,detection,3086,230,2025-09-10 19:10:47,2025-09-10 19:11:11,23.866615295410156,9,Correct
7094bacb-8173-4588-b943-af0723de6380_1757529617.607238.json,7094bacb-8173-4588-b943-af0723de6380,astronomy_shop_loadgenerator_flood_homepage-detection-1,True,detection,5504,312,2025-09-10 18:40:17,2025-09-10 18:40:51,33.890647172927856,12,Correct
a272dca7-473d-4e23-b55b-4e2dbba76cdd_1757523149.263985.json,a272dca7-473d-4e23-b55b-4e2dbba76cdd,scale_pod_zero_social_net-localization-1,True,localization,1553,126,2025-09-10 16:52:29,2025-09-10 16:52:39,9.9204261302948,7,False Negative
2ea3098a-af21-4e83-ae0b-ce3809e69e0b_1757524883.4065983.json,2ea3098a-af21-4e83-ae0b-ce3809e69e0b,pod_failure_hotel_res-localization-1,True,localization,1673,53,2025-09-10 17:21:23,2025-09-10 17:21:26,3.4569311141967773,3,False Negative
85b01358-4e12-4da0-a34e-90aa918df5e6_1757526848.3324633.json,85b01358-4e12-4da0-a34e-90aa918df5e6,astronomy_shop_ad_service_failure-detection-1,True,detection,10076,150,2025-09-10 17:54:08,2025-09-10 17:54:21,12.804663181304932,7,Correct
501fe196-15d1-4d1f-a36f-2fd4f35dc2ec_1757519986.3109655.json,501fe196-15d1-4d1f-a36f-2fd4f35dc2ec,revoke_auth_mongodb-analysis-2,True,analysis,15383,110,2025-09-10 15:59:46,2025-09-10 15:59:56,10.284997940063477,5,Correct
25d2e528-e920-4784-9aba-77a260be5bbd_1757529175.9441373.json,25d2e528-e920-4784-9aba-77a260be5bbd,astronomy_shop_kafka_queue_problems-detection-1,False,detection,4110,164,2025-09-10 18:32:55,2025-09-10 18:33:06,10.846514463424683,7,False Positive
f6401aea-6b9a-4760-98d3-371d6777bf27_1757531151.1261358.json,f6401aea-6b9a-4760-98d3-371d6777bf27,astronomy_shop_product_catalog_service_failure-localization-1,False,localization,9061,119,2025-09-10 19:05:51,2025-09-10 19:06:03,11.902185440063477,6,Correct
70c28a60-9ccd-4599-a583-3c2bdbfaf4ba_1757519174.916719.json,70c28a60-9ccd-4599-a583-3c2bdbfaf4ba,revoke_auth_mongodb-localization-1,False,localization,1036,52,2025-09-10 15:46:14,2025-09-10 15:46:21,6.447847127914429,3,False Negative
cf1621ac-328c-4679-9130-6f6cdbdf8133_1757530531.735566.json,cf1621ac-328c-4679-9130-6f6cdbdf8133,astronomy_shop_payment_service_unreachable-detection-1,False,detection,2924,121,2025-09-10 18:55:31,2025-09-10 18:55:44,13.22480583190918,6,Correct
